Cornmeal_QTY,YEAR,MONTH,Other_QTY,Sum,E_COMMODITY.1_x,National_Value,E_COMMODITY.1_y,WI_Value
8093949.0,2013,1,1829711.0,9923660.0,110313,5745813.0,110313.0,5988.0
18663863.0,2013,2,3428372.0,22092235.0,110313,12854306.0,110313.0,12934.0
37444041.0,2013,3,6960138.0,44404179.0,110313,25216038.0,110313.0,65066.0
49871660.0,2013,4,9176690.0,59048350.0,110313,33868373.0,110313.0,77936.0
55572588.0,2013,5,11737473.0,67310061.0,110313,39061524.0,110313.0,209785.0
61825610.0,2013,6,13496181.0,75321791.0,110313,44093157.0,110313.0,225633.0
72672327.0,2013,7,14952850.0,87625177.0,110313,51247407.0,110313.0,238972.0
80042257.0,2013,8,16764606.0,96806863.0,110313,57095099.0,110313.0,254471.0
85458951.0,2013,9,17714594.0,103173545.0,110313,60892980.0,110313.0,266054.0
93609360.0,2013,10,19198795.0,112808155.0,110313,66503634.0,110313.0,712709.0
98831516.0,2013,11,20450755.0,119282271.0,110313,70012264.0,110313.0,727963.0
105140527.0,2013,12,21051028.0,126191555.0,110313,73510503.0,110313.0,738510.0
15145437.0,2014,1,624105.0,15769542.0,110313,7438543.0,110313.0,20937.0
31029530.0,2014,2,924191.0,31953721.0,110313,14679411.0,110313.0,34287.0
42791509.0,2014,3,1116784.0,43908293.0,110313,20495743.0,110313.0,39573.0
61507042.0,2014,4,1379032.0,62886074.0,110313,29227508.0,110313.0,51476.0
73217893.0,2014,5,2280191.0,75498084.0,110313,35323387.0,110313.0,350217.0
78773746.0,2014,6,2625741.0,81399487.0,110313,38185794.0,110313.0,350217.0
87008064.0,2014,7,2977037.0,89985101.0,110313,42389564.0,110313.0,362033.0
106782497.0,2014,8,3242153.0,110024650.0,110313,51225396.0,110313.0,414339.0
117759837.0,2014,9,3705885.0,121465722.0,110313,56365669.0,110313.0,539178.0
124716156.0,2014,10,4010579.0,128726735.0,110313,59690295.0,110313.0,557845.0
131004178.0,2014,11,4369708.0,135373886.0,110313,62728951.0,110313.0,561467.0
139141904.0,2014,12,4783458.0,143925362.0,110313,66683895.0,110313.0,580924.0
7051283.0,2015,1,305027.0,7356310.0,110313,3479110.0,110313.0,9680.0
13425471.0,2015,2,952946.0,14378417.0,110313,6675806.0,110313.0,109246.0
30559557.0,2015,3,1568358.0,32127915.0,110313,15428413.0,110313.0,128785.0
37997639.0,2015,4,1909002.0,39906641.0,110313,19058296.0,110313.0,133918.0
51366611.0,2015,5,2526046.0,53892657.0,110313,25471401.0,110313.0,138886.0
61911422.0,2015,6,3311853.0,65223275.0,110313,30302742.0,110313.0,148861.0
68517219.0,2015,7,4041875.0,72559094.0,110313,33559531.0,110313.0,159520.0
81744635.0,2015,8,4583747.0,86328382.0,110313,38413616.0,110313.0,164831.0
90129129.0,2015,9,5282458.0,95411587.0,110313,42478473.0,110313.0,180841.0
99857275.0,2015,10,6118863.0,105976138.0,110313,47033229.0,110313.0,481666.0
108408780.0,2015,11,6465504.0,114874284.0,110313,50994309.0,110313.0,504229.0
116426300.0,2015,12,7067241.0,123493541.0,110313,54935094.0,110313.0,514299.0
5612425.0,2016,1,375266.0,5987691.0,110313,2731039.0,110313.0,8817.0
28621619.0,2016,2,733012.0,29354631.0,110313,15072783.0,110313.0,27845.0
42445147.0,2016,3,1194632.0,43639779.0,110313,20939406.0,110313.0,52271.0
56349937.0,2016,4,1523864.0,57873801.0,110313,26832593.0,110313.0,55312.0
67691270.0,2016,5,1853165.0,69544435.0,110313,31559735.0,110313.0,61612.0
78635135.0,2016,6,2512211.0,81147346.0,110313,36450174.0,110313.0,74051.0
90944412.0,2016,7,3013207.0,93957619.0,110313,41916123.0,110313.0,79548.0
100307737.0,2016,8,3793659.0,104101396.0,110313,46318552.0,110313.0,90541.0
114392194.0,2016,9,4248152.0,118640346.0,110313,52304798.0,110313.0,1614840.0
123456069.0,2016,10,4712308.0,128168377.0,110313,56213919.0,110313.0,1680606.0
140898662.0,2016,11,5321041.0,146219703.0,110313,63063296.0,110313.0,1912024.0
156142517.0,2016,12,5648949.0,161791466.0,110313,69012323.0,110313.0,2127278.0
7010814.0,2017,1,375494.0,7386308.0,110313,3227187.0,110313.0,10049.0
15063263.0,2017,2,593753.0,15657016.0,110313,6858414.0,110313.0,19269.0
24578474.0,2017,3,1329417.0,25907891.0,110313,11362755.0,110313.0,27562.0
32143707.0,2017,4,1678820.0,33822527.0,110313,14856931.0,110313.0,27562.0
48178164.0,2017,5,2434008.0,50612172.0,110313,21930226.0,110313.0,186612.0
65213039.0,2017,6,2921671.0,68134710.0,110313,29178445.0,110313.0,186612.0
74124072.0,2017,7,3239852.0,77363924.0,110313,33204498.0,110313.0,186612.0
82305870.0,2017,8,3855082.0,86160952.0,110313,37171779.0,110313.0,186612.0
91534469.0,2017,9,4291355.0,95825824.0,110313,41411459.0,110313.0,186612.0
109685938.0,2017,10,4692545.0,114378483.0,110313,48325149.0,110313.0,186612.0
117949264.0,2017,11,5153932.0,123103196.0,110313,52381733.0,110313.0,186612.0
125922945.0,2017,12,6071494.0,131994439.0,110313,56326310.0,110313.0,186612.0
7362216.0,2018,1,572666.0,7934882.0,110313,3643197.0,,
14213636.0,2018,2,959261.0,15172897.0,110313,6912820.0,,
21305918.0,2018,3,1611775.0,22917693.0,110313,10387458.0,,
29639043.0,2018,4,1974967.0,31614010.0,110313,14235626.0,,
41929243.0,2018,5,2420184.0,44349427.0,110313,19479299.0,,
51968722.0,2018,6,2942250.0,54910972.0,110313,24165278.0,,
64394476.0,2018,7,4444665.0,68839141.0,110313,30025242.0,,
74823510.0,2018,8,6142013.0,80965523.0,110313,35397064.0,,
80503012.0,2018,9,6642210.0,87145222.0,110313,38404187.0,,
87821269.0,2018,10,7188116.0,95009385.0,110313,42072758.0,,
96272191.0,2018,11,9211394.0,105483585.0,110313,46432230.0,,
103314957.0,2018,12,10082626.0,113397583.0,110313,49832712.0,,
5989634.0,2019,1,914330.0,6903964.0,110313,3115392.0,,
11791778.0,2019,2,1281234.0,13073012.0,110313,5948190.0,,
19172393.0,2019,3,1750574.0,20922967.0,110313,9422502.0,,
28610991.0,2019,4,2360096.0,30971087.0,110313,13890055.0,,
35903837.0,2019,5,2850797.0,38754634.0,110313,17298287.0,,
47916013.0,2019,6,3544400.0,51460413.0,110313,22867019.0,,
65917077.0,2019,7,4071055.0,69988132.0,110313,30887431.0,,
78194643.0,2019,8,4679989.0,82874632.0,110313,37313469.0,110313.0,280370.0
86904852.0,2019,9,5205088.0,92109940.0,110313,41552782.0,110313.0,280370.0
105562963.0,2019,10,5729143.0,111292106.0,110313,50641365.0,110313.0,280370.0
119542776.0,2019,11,6345327.0,125888103.0,110313,57603597.0,110313.0,280370.0
129841798.0,2019,12,6765298.0,136607096.0,110313,62472037.0,110313.0,280370.0
8160816.0,2020,1,562099.0,8722915.0,110313,4163401.0,,
15104666.0,2020,2,1214852.0,16319518.0,110313,7601170.0,,
22483101.0,2020,3,1923272.0,24406373.0,110313,11213744.0,,
35494114.0,2020,4,2607402.0,38101516.0,110313,17703441.0,,
52488506.0,2020,5,3273126.0,55761632.0,110313,25894198.0,,
60680899.0,2020,6,3880697.0,64561596.0,110313,29693961.0,110313.0,608590.0
68762830.0,2020,7,4856611.0,73619441.0,110313,33605878.0,110313.0,608590.0
77228136.0,2020,8,6514954.0,83743090.0,110313,38138015.0,110313.0,857839.0
90078666.0,2020,9,8396930.0,98475596.0,110313,44911735.0,110313.0,857839.0
104421237.0,2020,10,10370141.0,114791378.0,110313,52426190.0,110313.0,857839.0
112726647.0,2020,11,12805452.0,125532099.0,110313,57303666.0,110313.0,857839.0
120612526.0,2020,12,14767693.0,135380219.0,110313,61278794.0,110313.0,986705.0
7055138.0,2021,1,1723853.0,8778991.0,110313,4064361.0,110313.0,200870.0
19309822.0,2021,2,2898506.0,22208328.0,110313,10830020.0,110313.0,2024719.0
29447382.0,2021,3,5237585.0,34684967.0,110313,16829427.0,110313.0,3135501.0
38917246.0,2021,4,6910122.0,45827368.0,110313,22615030.0,110313.0,5359171.0
47186441.0,2021,5,9383913.0,56570354.0,110313,27909948.0,110313.0,5923608.0
55111862.0,2021,6,12324285.0,67436147.0,110313,33483424.0,110313.0,5923608.0
61686259.0,2021,7,14389652.0,76075911.0,110313,38092243.0,110313.0,5923608.0
68985830.0,2021,8,16917609.0,85903439.0,110313,43703491.0,110313.0,6935976.0
73193496.0,2021,9,19051989.0,92245485.0,110313,47061122.0,110313.0,6935976.0
78687142.0,2021,10,20375493.0,99062635.0,110313,50540352.0,110313.0,6935976.0
102135961.0,2021,11,22634832.0,124770793.0,110313,66196146.0,110313.0,7647793.0
111011452.0,2021,12,25522698.0,136534150.0,110313,72676963.0,110313.0,7666224.0
17606454.0,2022,1,2146989.0,19753443.0,110313,11007567.0,110313.0,19480.0
25720502.0,2022,2,4367005.0,30087507.0,110313,16668894.0,110313.0,19480.0
