CultGin_QTY,CultGin_Unit,YEAR,MONTH,WildGin_QTY,WildGin_Unit,QTY_1_YR,Nationa_Value,WI_Value
4817.0,KG,2017,1,24491.0,KG,29308.0,5164342.0,1637102.0
7563.0,KG,2017,2,59885.0,KG,67448.0,9142632.0,4253880.0
9859.0,KG,2017,3,98790.0,KG,108649.0,13151752.0,6335428.0
11764.0,KG,2017,4,151561.0,KG,163325.0,18396882.0,11038289.0
14343.0,KG,2017,5,179636.0,KG,193979.0,21483724.0,13900783.0
14882.0,KG,2017,6,230985.0,KG,245867.0,25955221.0,17908957.0
16561.0,KG,2017,7,240876.0,KG,257437.0,26863348.0,18513515.0
17283.0,KG,2017,8,287501.0,KG,304784.0,30006776.0,21093564.0
18460.0,KG,2017,9,298919.0,KG,317379.0,31023278.0,21838898.0
21380.0,KG,2017,10,324991.0,KG,346371.0,33938720.0,23021914.0
34345.0,KG,2017,11,380198.0,KG,414543.0,43321407.0,26960501.0
40337.0,KG,2017,12,433283.0,KG,473620.0,55350735.0,30402149.0
6245.0,KG,2018,1,69860.0,KG,76105.0,8478502.0,3202002.0
6274.0,KG,2018,2,88699.0,KG,94973.0,9686361.0,4157640.0
9375.0,KG,2018,3,117246.0,KG,126621.0,12265431.0,5773414.0
13382.0,KG,2018,4,141220.0,KG,154602.0,15790302.0,8790497.0
15847.0,KG,2018,5,191383.0,KG,207230.0,20732011.0,12466430.0
17382.0,KG,2018,6,216369.0,KG,233751.0,23557318.0,14685202.0
17464.0,KG,2018,7,220128.0,KG,237592.0,23781374.0,14690047.0
17603.0,KG,2018,8,241272.0,KG,258875.0,25262199.0,15807898.0
18199.0,KG,2018,9,246150.0,KG,264349.0,25583953.0,15855531.0
24500.0,KG,2018,10,289341.0,KG,313841.0,30777143.0,18791127.0
42493.0,KG,2018,11,340161.0,KG,382654.0,39058766.0,20416231.0
55268.0,KG,2018,12,431451.0,KG,486719.0,50544406.0,25569554.0
7016.0,KG,2019,1,33008.0,KG,40024.0,4593306.0,1922010.0
12334.0,KG,2019,2,70968.0,KG,83302.0,8516860.0,4053108.0
14867.0,KG,2019,3,94896.0,KG,109763.0,11878917.0,5256910.0
17485.0,KG,2019,4,146711.0,KG,164196.0,16416315.0,8631461.0
19120.0,KG,2019,5,215151.0,KG,234271.0,21897783.0,13065681.0
20428.0,KG,2019,6,231046.0,KG,251474.0,23043152.0,13674991.0
26572.0,KG,2019,7,234068.0,KG,260640.0,23823262.0,13915578.0
27027.0,KG,2019,8,259816.0,KG,286843.0,25271351.0,14928348.0
27155.0,KG,2019,9,279773.0,KG,306928.0,27094264.0,16650703.0
29601.0,KG,2019,10,314167.0,KG,343768.0,29717365.0,17240765.0
41131.0,KG,2019,11,400259.0,KG,441390.0,38284822.0,20151193.0
52550.0,KG,2019,12,436804.0,KG,489354.0,45023144.0,21879291.0
4454.0,KG,2020,1,34957.0,KG,39411.0,5651538.0,3101654.0
5788.0,KG,2020,2,80719.0,KG,86507.0,9056625.0,4156213.0
6910.0,KG,2020,3,114856.0,KG,121766.0,11318463.0,5499510.0
8296.0,KG,2020,4,133995.0,KG,142291.0,12569953.0,6569409.0
9161.0,KG,2020,5,185171.0,KG,194332.0,15455632.0,9038422.0
10638.0,KG,2020,6,220063.0,KG,230701.0,18346015.0,10514112.0
11370.0,KG,2020,7,241890.0,KG,253260.0,19884779.0,11156258.0
12251.0,KG,2020,8,280537.0,KG,292788.0,23262047.0,13884282.0
13266.0,KG,2020,9,289080.0,KG,302346.0,24323703.0,14262111.0
15913.0,KG,2020,10,301818.0,KG,317731.0,26245504.0,14687956.0
17829.0,KG,2020,11,333307.0,KG,351136.0,30323185.0,15368199.0
24387.0,KG,2020,12,400976.0,KG,425363.0,39993089.0,19263292.0
4592.0,KG,2021,1,35824.0,KG,40416.0,6365465.0,2776867.0
5479.0,KG,2021,2,130879.0,KG,136358.0,11908818.0,7552126.0
7304.0,KG,2021,3,257439.0,KG,264743.0,17851610.0,12052415.0
9689.0,KG,2021,4,277433.0,KG,287122.0,19710467.0,13674363.0
10798.0,KG,2021,5,302991.0,KG,313789.0,21525544.0,14825107.0
13786.0,KG,2021,6,350186.0,KG,363972.0,25026306.0,18155112.0
15061.0,KG,2021,7,358999.0,KG,374060.0,25547554.0,18482473.0
19101.0,KG,2021,8,382274.0,KG,401375.0,27180880.0,19283076.0
20531.0,KG,2021,9,401790.0,KG,422321.0,29015155.0,20844566.0
21057.0,KG,2021,10,406240.0,KG,427297.0,29206873.0,20917081.0
41023.0,KG,2021,11,427318.0,KG,468341.0,35962393.0,23101762.0
46716.0,KG,2021,12,461754.0,KG,508470.0,46281686.0,25127228.0
2656.0,KG,2022,1,56513.0,KG,59169.0,8976800.0,4131056.0
4393.0,KG,2022,2,98688.0,KG,103081.0,12370609.0,5837887.0
,,2013,1,,,,6554159.0,2343846.0
,,2013,2,,,,10197842.0,3572475.0
,,2013,3,,,,13517401.0,5263644.0
,,2013,4,,,,16670316.0,7539610.0
,,2013,5,,,,18870838.0,9453117.0
,,2013,6,,,,22031284.0,11229864.0
,,2013,7,,,,24403576.0,12160485.0
,,2013,8,,,,27227569.0,12974018.0
,,2013,9,,,,28605251.0,13277693.0
,,2013,10,,,,42743868.0,18151233.0
,,2013,11,,,,71593844.0,28777302.0
,,2013,12,,,,90558382.0,38174097.0
,,2014,1,,,,11571294.0,4267776.0
,,2014,2,,,,15338615.0,7380552.0
,,2014,3,,,,20398472.0,11173673.0
,,2014,4,,,,22786868.0,12149484.0
,,2014,5,,,,24483331.0,12404553.0
,,2014,6,,,,25685718.0,13409819.0
,,2014,7,,,,29021310.0,13540896.0
,,2014,8,,,,29162943.0,13650034.0
,,2014,9,,,,29949086.0,13650034.0
,,2014,10,,,,42910830.0,16908121.0
,,2014,11,,,,59782824.0,22025846.0
,,2014,12,,,,77301151.0,28234971.0
,,2015,1,,,,14342896.0,5364502.0
,,2015,2,,,,16830491.0,5939621.0
,,2015,3,,,,24814683.0,10566963.0
,,2015,4,,,,26157075.0,11861322.0
,,2015,5,,,,28997296.0,13869970.0
,,2015,6,,,,29918055.0,14603860.0
,,2015,7,,,,31137110.0,15608657.0
,,2015,8,,,,31677457.0,16076721.0
,,2015,9,,,,32049540.0,16266221.0
,,2015,10,,,,36278422.0,18048727.0
,,2015,11,,,,43659658.0,20157294.0
,,2015,12,,,,55949624.0,24629352.0
,,2016,1,,,,7972906.0,3127831.0
,,2016,2,,,,10090486.0,3846504.0
,,2016,3,,,,13095893.0,5297132.0
,,2016,4,,,,14275572.0,6399940.0
,,2016,5,,,,16556882.0,8347805.0
,,2016,6,,,,20914831.0,10687450.0
,,2016,7,,,,23092382.0,12762102.0
,,2016,8,,,,23610582.0,13126692.0
,,2016,9,,,,24113147.0,13548057.0
,,2016,10,,,,27604056.0,16334672.0
,,2016,11,,,,35167145.0,20104194.0
,,2016,12,,,,43377291.0,24314697.0
