YEAR,MONTH,National_Value,QTY_1_MO,UNIT_QY1,WI_Value,price,WI_QTY,date,WI_Mean,NAT_Mean
2013,1,1472255.0,528404.0,L,,2.7862298544295654,,2013-01-01,5758.121126408251,418353.6666666667
2013,2,169622.0,185956.0,L,,0.9121620168211835,,2013-02-01,5758.121126408251,418353.6666666667
2013,3,307783.0,343896.0,L,,0.8949886012050154,,2013-03-01,5758.121126408251,418353.6666666667
2013,4,184784.0,210964.0,L,45392.0,0.8759029976678485,51823.09013767426,2013-04-01,5758.121126408251,418353.6666666667
2013,5,543652.0,657454.0,L,0.0,0.8269050001977325,0.0,2013-05-01,5758.121126408251,418353.6666666667
2013,6,358805.0,415297.0,L,0.0,0.8639720489192072,0.0,2013-06-01,5758.121126408251,418353.6666666667
2013,7,416951.0,692564.0,L,0.0,0.6020396670921387,0.0,2013-07-01,5758.121126408251,418353.6666666667
2013,8,143023.0,169902.0,L,0.0,0.8417970359383645,0.0,2013-08-01,5758.121126408251,418353.6666666667
2013,9,117674.0,135711.0,L,0.0,0.8670925717148942,0.0,2013-09-01,5758.121126408251,418353.6666666667
2013,10,270388.0,319615.0,L,0.0,0.8459803200725873,0.0,2013-10-01,5758.121126408251,418353.6666666667
2013,11,608110.0,687969.0,L,0.0,0.8839206417731031,0.0,2013-11-01,5758.121126408251,418353.6666666667
2013,12,578333.0,672512.0,L,0.0,0.8599593761895699,0.0,2013-12-01,5758.121126408251,418353.6666666667
2014,1,589150.0,688640.0,L,,0.8555268355018587,,2014-01-01,26290.627859683264,390572.75
2014,2,265040.0,290389.0,L,,0.9127067485338632,,2014-02-01,26290.627859683264,390572.75
2014,3,412207.0,468143.0,L,,0.8805151417408783,,2014-03-01,26290.627859683264,390572.75
2014,4,412105.0,455108.0,L,,0.9055103404027176,,2014-04-01,26290.627859683264,390572.75
2014,5,629647.0,663619.0,L,,0.948807975660733,,2014-05-01,26290.627859683264,390572.75
2014,6,84850.0,88641.0,L,,0.9572319806861385,,2014-06-01,26290.627859683264,390572.75
2014,7,258707.0,287365.0,L,,0.9002731717502132,,2014-07-01,26290.627859683264,390572.75
2014,8,455897.0,438289.0,L,,1.0401744054721884,,2014-08-01,26290.627859683264,390572.75
2014,9,156385.0,154388.0,L,,1.0129349431302952,,2014-09-01,26290.627859683264,390572.75
2014,10,412317.0,475173.0,L,,0.8677197568043639,,2014-10-01,26290.627859683264,390572.75
2014,11,330937.0,362946.0,L,47944.0,0.9118078171408419,52581.25571936653,2014-11-01,26290.627859683264,390572.75
2014,12,305358.0,314172.0,L,0.0,0.9719453038463007,0.0,2014-12-01,26290.627859683264,390572.75
2015,1,168511.0,170402.0,L,,0.9889027124094788,,2015-01-01,,883842.25
2015,2,804287.0,586089.0,L,,1.3722949927400105,,2015-02-01,,883842.25
2015,3,557956.0,273288.0,L,,2.041641052662393,,2015-03-01,,883842.25
2015,4,584262.0,272037.0,L,,2.1477299043880063,,2015-04-01,,883842.25
2015,5,846798.0,1570671.0,L,,0.5391313648752667,,2015-05-01,,883842.25
2015,6,1472021.0,3136035.0,L,,0.46938921281171925,,2015-06-01,,883842.25
2015,7,1059018.0,2222188.0,L,,0.4765654391077623,,2015-07-01,,883842.25
2015,8,301636.0,283726.0,L,,1.0631242818775861,,2015-08-01,,883842.25
2015,9,143775.0,65265.0,L,,2.2029418524477133,,2015-09-01,,883842.25
2015,10,344776.0,317827.0,L,,1.084791411679939,,2015-10-01,,883842.25
2015,11,380734.0,287428.0,L,,1.324623905812934,,2015-11-01,,883842.25
2015,12,954668.0,1421151.0,L,,0.6717569069015186,,2015-12-01,,883842.25
2016,1,868099.0,1252941.0,L,2707.0,0.6928490647205255,3907.055862292204,2016-01-01,3595.0288051608873,667894.0833333334
2016,2,1041401.0,1524400.0,L,0.0,0.6831546838100236,0.0,2016-02-01,3595.0288051608873,667894.0833333334
2016,3,1046957.0,1511683.0,L,0.0,0.6925770813060674,0.0,2016-03-01,3595.0288051608873,667894.0833333334
2016,4,925959.0,1253848.0,L,0.0,0.7384938206225954,0.0,2016-04-01,3595.0288051608873,667894.0833333334
2016,5,647538.0,520655.0,L,0.0,1.2436988024699658,0.0,2016-05-01,3595.0288051608873,667894.0833333334
2016,6,578900.0,292443.0,L,0.0,1.97953105391478,0.0,2016-06-01,3595.0288051608873,667894.0833333334
2016,7,458435.0,225930.0,L,0.0,2.0291019342274157,0.0,2016-07-01,3595.0288051608873,667894.0833333334
2016,8,580059.0,226778.0,L,0.0,2.5578274788559736,0.0,2016-08-01,3595.0288051608873,667894.0833333334
2016,9,604260.0,347532.0,L,24837.0,1.7387175857187251,14284.66601131963,2016-09-01,3595.0288051608873,667894.0833333334
2016,10,701143.0,406523.0,L,0.0,1.7247314420094313,0.0,2016-10-01,3595.0288051608873,667894.0833333334
2016,11,464850.0,228772.0,L,50694.0,2.031935726400084,24948.62378831881,2016-11-01,3595.0288051608873,667894.0833333334
2016,12,469983.0,223224.0,L,0.0,2.1054322115901516,0.0,2016-12-01,3595.0288051608873,667894.0833333334
2017,1,451517.0,197792.0,L,49886.0,2.2827869681281348,21853.112312493216,2017-01-01,8430.822180952975,291369.9166666667
2017,2,508044.0,292289.0,L,0.0,1.7381564136864542,0.0,2017-02-01,8430.822180952975,291369.9166666667
2017,3,572529.0,261039.0,L,0.0,2.1932699711537356,0.0,2017-03-01,8430.822180952975,291369.9166666667
2017,4,893668.0,454242.0,L,0.0,1.9673830249074282,0.0,2017-04-01,8430.822180952975,291369.9166666667
2017,5,484537.0,236608.0,L,0.0,2.0478470719502297,0.0,2017-05-01,8430.822180952975,291369.9166666667
2017,6,393769.0,210459.0,L,50515.0,1.871001002570572,26998.916585612376,2017-06-01,8430.822180952975,291369.9166666667
2017,7,450275.0,218990.0,L,52139.0,2.0561441161696883,25357.658342124254,2017-07-01,8430.822180952975,291369.9166666667
2017,8,788005.0,396400.0,L,0.0,1.9879036326942483,0.0,2017-08-01,8430.822180952975,291369.9166666667
2017,9,630881.0,277529.0,L,0.0,2.2732074846232284,0.0,2017-09-01,8430.822180952975,291369.9166666667
2017,10,787159.0,373546.0,L,51675.0,2.1072612208402712,24522.35132927401,2017-10-01,8430.822180952975,291369.9166666667
2017,11,935674.0,335832.0,L,3381.0,2.786137116177136,1213.5081150058675,2017-11-01,8430.822180952975,291369.9166666667
2017,12,756538.0,241713.0,L,3832.0,3.129901991204445,1224.3194869259708,2017-12-01,8430.822180952975,291369.9166666667
2018,1,877126.0,369703.0,L,236204.0,2.372515235202311,99558.47553487185,2018-01-01,8657.20972758296,707761.75
2018,2,1698902.0,459942.0,L,0.0,3.693730948684834,0.0,2018-02-01,8657.20972758296,707761.75
2018,3,1495195.0,977189.0,L,0.0,1.530098067006485,0.0,2018-03-01,8657.20972758296,707761.75
2018,4,1266196.0,1213565.0,L,0.0,1.0433689171985019,0.0,2018-04-01,8657.20972758296,707761.75
2018,5,960877.0,1398332.0,L,0.0,0.6871594156466418,0.0,2018-05-01,8657.20972758296,707761.75
2018,6,1047283.0,1026423.0,L,4416.0,1.0203230052327354,4328.041196123684,2018-06-01,8657.20972758296,707761.75
2018,7,1223804.0,654106.0,L,0.0,1.8709566950922327,0.0,2018-07-01,8657.20972758296,707761.75
2018,8,864701.0,494157.0,L,0.0,1.749850755933843,0.0,2018-08-01,8657.20972758296,707761.75
2018,9,808861.0,411594.0,L,0.0,1.9651914265028159,0.0,2018-09-01,8657.20972758296,707761.75
2018,10,671069.0,377886.0,L,0.0,1.7758503887415782,0.0,2018-10-01,8657.20972758296,707761.75
2018,11,813817.0,410091.0,L,0.0,1.9844790546488462,0.0,2018-11-01,8657.20972758296,707761.75
2018,12,1698312.0,700153.0,L,0.0,2.4256298266236094,0.0,2018-12-01,8657.20972758296,707761.75
2019,1,1011665.0,543822.0,L,55720.0,1.860287005674651,29952.367473422524,2019-01-01,2772.1712828273357,434911.25
2019,2,1128323.0,548394.0,L,0.0,2.057504276122642,0.0,2019-02-01,2772.1712828273357,434911.25
2019,3,963209.0,426136.0,L,0.0,2.2603323821502994,0.0,2019-03-01,2772.1712828273357,434911.25
2019,4,1107141.0,436646.0,L,0.0,2.535557408060534,0.0,2019-04-01,2772.1712828273357,434911.25
2019,5,1017466.0,375619.0,L,0.0,2.708771388028827,0.0,2019-05-01,2772.1712828273357,434911.25
2019,6,1338528.0,531220.0,L,0.0,2.5197244079665677,0.0,2019-06-01,2772.1712828273357,434911.25
2019,7,1143988.0,480316.0,L,0.0,2.3817403542667743,0.0,2019-07-01,2772.1712828273357,434911.25
2019,8,887472.0,440796.0,L,0.0,2.0133395039882394,0.0,2019-08-01,2772.1712828273357,434911.25
2019,9,900937.0,444448.0,L,0.0,2.027092033263734,0.0,2019-09-01,2772.1712828273357,434911.25
2019,10,375521.0,301191.0,L,0.0,1.2467869225840083,0.0,2019-10-01,2772.1712828273357,434911.25
2019,11,732313.0,428251.0,L,0.0,1.710008849950146,0.0,2019-11-01,2772.1712828273357,434911.25
2019,12,547258.0,262096.0,L,6919.0,2.0880059214944144,3313.6879205055016,2019-12-01,2772.1712828273357,434911.25
2020,1,461258.0,215798.0,L,,2.1374526177258364,,2020-01-01,18857.87394249081,354356.25
2020,2,863609.0,291440.0,L,,2.9632480098819656,,2020-02-01,18857.87394249081,354356.25
2020,3,913694.0,346761.0,L,,2.634938761856149,,2020-03-01,18857.87394249081,354356.25
2020,4,1143150.0,473352.0,L,,2.415010393956295,,2020-04-01,18857.87394249081,354356.25
2020,5,1043692.0,527808.0,L,,1.9774084515581423,,2020-05-01,18857.87394249081,354356.25
2020,6,1366564.0,662186.0,L,,2.063716236827719,,2020-06-01,18857.87394249081,354356.25
2020,7,1118719.0,597155.0,L,,1.8734147750584018,,2020-07-01,18857.87394249081,354356.25
2020,8,446335.0,244865.0,L,,1.822779899128091,,2020-08-01,18857.87394249081,354356.25
2020,9,168837.0,124312.0,L,,1.3581713752493725,,2020-09-01,18857.87394249081,354356.25
2020,10,330360.0,201047.0,L,35700.0,1.643197859207051,21725.928986560117,2020-10-01,18857.87394249081,354356.25
2020,11,530305.0,271436.0,L,68082.0,1.953701793424601,34847.69284091231,2020-11-01,18857.87394249081,354356.25
2020,12,541101.0,296115.0,L,0.0,1.8273339749759383,0.0,2020-12-01,18857.87394249081,354356.25
2021,1,516110.0,408761.0,L,,1.262620455473981,,2021-01-01,,477088.0
2021,2,518613.0,309609.0,L,,1.67505789560381,,2021-02-01,,477088.0
2021,3,825858.0,483518.0,L,,1.7080191430308695,,2021-03-01,,477088.0
2021,4,701679.0,434192.0,L,,1.6160569517632752,,2021-04-01,,477088.0
2021,5,1314749.0,785426.0,L,,1.673931089625248,,2021-05-01,,477088.0
2021,6,1802037.0,916653.0,L,,1.9658878550552936,,2021-06-01,,477088.0
2021,7,788303.0,442257.0,L,,1.7824545456601026,,2021-07-01,,477088.0
2021,8,619149.0,312531.0,L,,1.9810802768365379,,2021-08-01,,477088.0
2021,9,1458533.0,587935.0,L,,2.4807725343788003,,2021-09-01,,477088.0
2021,10,573825.0,364480.0,L,,1.5743662203687445,,2021-10-01,,477088.0
2021,11,488552.0,322999.0,L,,1.5125495744568869,,2021-11-01,,477088.0
2021,12,638126.0,356695.0,L,,1.7889962012363503,,2021-12-01,,477088.0
2022,1,542968.0,322075.0,L,,1.685843359465963,,2022-01-01,,416875.3333333333
2022,2,627578.0,381514.0,L,,1.6449671571685442,,2022-02-01,,416875.3333333333
2022,3,870784.0,547037.0,L,,1.5918192005293974,,2022-03-01,,416875.3333333333
