E_COMMODITY,E_COMMODITY_LDESC,QTY_1_YR,QTY_1_YR_FLAG,QTY_2_YR,QTY_2_YR_FLAG,YEAR,MONTH,E_COMMODITY
0810400050,"CRANBERRIES AND OTHER FRUITS OF THE GENUS VACCINIUM EXCEPT BLUEBERRIES, FRESH, NESOI",645500,-,0,-,2013,01,0810400050
0810400050,"CRANBERRIES AND OTHER FRUITS OF THE GENUS VACCINIUM EXCEPT BLUEBERRIES, FRESH, NESOI",1084271,-,0,-,2013,02,0810400050
0810400050,"CRANBERRIES AND OTHER FRUITS OF THE GENUS VACCINIUM EXCEPT BLUEBERRIES, FRESH, NESOI",1148622,-,0,-,2013,03,0810400050
0810400050,"CRANBERRIES AND OTHER FRUITS OF THE GENUS VACCINIUM EXCEPT BLUEBERRIES, FRESH, NESOI",1803463,-,0,-,2013,04,0810400050
0810400050,"CRANBERRIES AND OTHER FRUITS OF THE GENUS VACCINIUM EXCEPT BLUEBERRIES, FRESH, NESOI",2703368,-,0,-,2013,05,0810400050
0810400050,"CRANBERRIES AND OTHER FRUITS OF THE GENUS VACCINIUM EXCEPT BLUEBERRIES, FRESH, NESOI",3324530,-,0,-,2013,06,0810400050
0810400050,"CRANBERRIES AND OTHER FRUITS OF THE GENUS VACCINIUM EXCEPT BLUEBERRIES, FRESH, NESOI",4084919,-,0,-,2013,07,0810400050
0810400050,"CRANBERRIES AND OTHER FRUITS OF THE GENUS VACCINIUM EXCEPT BLUEBERRIES, FRESH, NESOI",4954069,-,0,-,2013,08,0810400050
0810400050,"CRANBERRIES AND OTHER FRUITS OF THE GENUS VACCINIUM EXCEPT BLUEBERRIES, FRESH, NESOI",5721089,-,0,-,2013,09,0810400050
0810400050,"CRANBERRIES AND OTHER FRUITS OF THE GENUS VACCINIUM EXCEPT BLUEBERRIES, FRESH, NESOI",7656843,-,0,-,2013,10,0810400050
0810400050,"CRANBERRIES AND OTHER FRUITS OF THE GENUS VACCINIUM EXCEPT BLUEBERRIES, FRESH, NESOI",9752073,-,0,-,2013,11,0810400050
0810400050,"CRANBERRIES AND OTHER FRUITS OF THE GENUS VACCINIUM EXCEPT BLUEBERRIES, FRESH, NESOI",11070297,-,0,-,2013,12,0810400050
0810400050,"CRANBERRIES AND OTHER FRUITS OF THE GENUS VACCINIUM EXCEPT BLUEBERRIES, FRESH, NESOI",189003,-,0,-,2014,01,0810400050
0810400050,"CRANBERRIES AND OTHER FRUITS OF THE GENUS VACCINIUM EXCEPT BLUEBERRIES, FRESH, NESOI",361391,-,0,-,2014,02,0810400050
0810400050,"CRANBERRIES AND OTHER FRUITS OF THE GENUS VACCINIUM EXCEPT BLUEBERRIES, FRESH, NESOI",478490,-,0,-,2014,03,0810400050
0810400050,"CRANBERRIES AND OTHER FRUITS OF THE GENUS VACCINIUM EXCEPT BLUEBERRIES, FRESH, NESOI",658305,-,0,-,2014,04,0810400050
0810400050,"CRANBERRIES AND OTHER FRUITS OF THE GENUS VACCINIUM EXCEPT BLUEBERRIES, FRESH, NESOI",1007720,-,0,-,2014,05,0810400050
0810400050,"CRANBERRIES AND OTHER FRUITS OF THE GENUS VACCINIUM EXCEPT BLUEBERRIES, FRESH, NESOI",1356080,-,0,-,2014,06,0810400050
0810400050,"CRANBERRIES AND OTHER FRUITS OF THE GENUS VACCINIUM EXCEPT BLUEBERRIES, FRESH, NESOI",2473067,-,0,-,2014,07,0810400050
0810400050,"CRANBERRIES AND OTHER FRUITS OF THE GENUS VACCINIUM EXCEPT BLUEBERRIES, FRESH, NESOI",2827208,-,0,-,2014,08,0810400050
0810400050,"CRANBERRIES AND OTHER FRUITS OF THE GENUS VACCINIUM EXCEPT BLUEBERRIES, FRESH, NESOI",3570893,-,0,-,2014,09,0810400050
0810400050,"CRANBERRIES AND OTHER FRUITS OF THE GENUS VACCINIUM EXCEPT BLUEBERRIES, FRESH, NESOI",4950849,-,0,-,2014,10,0810400050
0810400050,"CRANBERRIES AND OTHER FRUITS OF THE GENUS VACCINIUM EXCEPT BLUEBERRIES, FRESH, NESOI",5764877,-,0,-,2014,11,0810400050
0810400050,"CRANBERRIES AND OTHER FRUITS OF THE GENUS VACCINIUM EXCEPT BLUEBERRIES, FRESH, NESOI",6345981,-,0,-,2014,12,0810400050
0810400050,"CRANBERRIES AND OTHER FRUITS OF THE GENUS VACCINIUM EXCEPT BLUEBERRIES, FRESH, NESOI",43955,-,0,-,2015,01,0810400050
0810400050,"CRANBERRIES AND OTHER FRUITS OF THE GENUS VACCINIUM EXCEPT BLUEBERRIES, FRESH, NESOI",58455,-,0,-,2015,02,0810400050
0810400050,"CRANBERRIES AND OTHER FRUITS OF THE GENUS VACCINIUM EXCEPT BLUEBERRIES, FRESH, NESOI",101831,-,0,-,2015,03,0810400050
0810400050,"CRANBERRIES AND OTHER FRUITS OF THE GENUS VACCINIUM EXCEPT BLUEBERRIES, FRESH, NESOI",423395,-,0,-,2015,04,0810400050
0810400050,"CRANBERRIES AND OTHER FRUITS OF THE GENUS VACCINIUM EXCEPT BLUEBERRIES, FRESH, NESOI",1181733,-,0,-,2015,05,0810400050
0810400050,"CRANBERRIES AND OTHER FRUITS OF THE GENUS VACCINIUM EXCEPT BLUEBERRIES, FRESH, NESOI",1805799,-,0,-,2015,06,0810400050
0810400050,"CRANBERRIES AND OTHER FRUITS OF THE GENUS VACCINIUM EXCEPT BLUEBERRIES, FRESH, NESOI",2974749,-,0,-,2015,07,0810400050
0810400050,"CRANBERRIES AND OTHER FRUITS OF THE GENUS VACCINIUM EXCEPT BLUEBERRIES, FRESH, NESOI",3347270,-,0,-,2015,08,0810400050
0810400050,"CRANBERRIES AND OTHER FRUITS OF THE GENUS VACCINIUM EXCEPT BLUEBERRIES, FRESH, NESOI",3854242,-,0,-,2015,09,0810400050
0810400050,"CRANBERRIES AND OTHER FRUITS OF THE GENUS VACCINIUM EXCEPT BLUEBERRIES, FRESH, NESOI",4702215,-,0,-,2015,10,0810400050
0810400050,"CRANBERRIES AND OTHER FRUITS OF THE GENUS VACCINIUM EXCEPT BLUEBERRIES, FRESH, NESOI",5899137,-,0,-,2015,11,0810400050
0810400050,"CRANBERRIES AND OTHER FRUITS OF THE GENUS VACCINIUM EXCEPT BLUEBERRIES, FRESH, NESOI",6596890,-,0,-,2015,12,0810400050
0810400050,"CRANBERRIES AND OTHER FRUITS OF THE GENUS VACCINIUM EXCEPT BLUEBERRIES, FRESH, NESOI",110761,-,0,-,2016,01,0810400050
0810400050,"CRANBERRIES AND OTHER FRUITS OF THE GENUS VACCINIUM EXCEPT BLUEBERRIES, FRESH, NESOI",419977,-,0,-,2016,02,0810400050
0810400050,"CRANBERRIES AND OTHER FRUITS OF THE GENUS VACCINIUM EXCEPT BLUEBERRIES, FRESH, NESOI",513318,-,0,-,2016,03,0810400050
0810400050,"CRANBERRIES AND OTHER FRUITS OF THE GENUS VACCINIUM EXCEPT BLUEBERRIES, FRESH, NESOI",633953,-,0,-,2016,04,0810400050
0810400050,"CRANBERRIES AND OTHER FRUITS OF THE GENUS VACCINIUM EXCEPT BLUEBERRIES, FRESH, NESOI",1441155,-,0,-,2016,05,0810400050
0810400050,"CRANBERRIES AND OTHER FRUITS OF THE GENUS VACCINIUM EXCEPT BLUEBERRIES, FRESH, NESOI",3130291,-,0,-,2016,06,0810400050
0810400050,"CRANBERRIES AND OTHER FRUITS OF THE GENUS VACCINIUM EXCEPT BLUEBERRIES, FRESH, NESOI",3671396,-,0,-,2016,07,0810400050
0810400050,"CRANBERRIES AND OTHER FRUITS OF THE GENUS VACCINIUM EXCEPT BLUEBERRIES, FRESH, NESOI",3907661,-,0,-,2016,08,0810400050
0810400050,"CRANBERRIES AND OTHER FRUITS OF THE GENUS VACCINIUM EXCEPT BLUEBERRIES, FRESH, NESOI",4575971,-,0,-,2016,09,0810400050
0810400050,"CRANBERRIES AND OTHER FRUITS OF THE GENUS VACCINIUM EXCEPT BLUEBERRIES, FRESH, NESOI",5354272,-,0,-,2016,10,0810400050
0810400050,"CRANBERRIES AND OTHER FRUITS OF THE GENUS VACCINIUM EXCEPT BLUEBERRIES, FRESH, NESOI",6093475,-,0,-,2016,11,0810400050
0810400050,"CRANBERRIES AND OTHER FRUITS OF THE GENUS VACCINIUM EXCEPT BLUEBERRIES, FRESH, NESOI",6428657,-,0,-,2016,12,0810400050
0810400050,"CRANBERRIES AND OTHER FRUITS OF THE GENUS VACCINIUM EXCEPT BLUEBERRIES, FRESH, NESOI",35651,-,0,-,2017,01,0810400050
0810400050,"CRANBERRIES AND OTHER FRUITS OF THE GENUS VACCINIUM EXCEPT BLUEBERRIES, FRESH, NESOI",62348,-,0,-,2017,02,0810400050
0810400050,"CRANBERRIES AND OTHER FRUITS OF THE GENUS VACCINIUM EXCEPT BLUEBERRIES, FRESH, NESOI",147014,-,0,-,2017,03,0810400050
0810400050,"CRANBERRIES AND OTHER FRUITS OF THE GENUS VACCINIUM EXCEPT BLUEBERRIES, FRESH, NESOI",298344,-,0,-,2017,04,0810400050
0810400050,"CRANBERRIES AND OTHER FRUITS OF THE GENUS VACCINIUM EXCEPT BLUEBERRIES, FRESH, NESOI",451939,-,0,-,2017,05,0810400050
0810400050,"CRANBERRIES AND OTHER FRUITS OF THE GENUS VACCINIUM EXCEPT BLUEBERRIES, FRESH, NESOI",587907,-,0,-,2017,06,0810400050
0810400050,"CRANBERRIES AND OTHER FRUITS OF THE GENUS VACCINIUM EXCEPT BLUEBERRIES, FRESH, NESOI",954830,-,0,-,2017,07,0810400050
0810400050,"CRANBERRIES AND OTHER FRUITS OF THE GENUS VACCINIUM EXCEPT BLUEBERRIES, FRESH, NESOI",1092462,-,0,-,2017,08,0810400050
0810400050,"CRANBERRIES AND OTHER FRUITS OF THE GENUS VACCINIUM EXCEPT BLUEBERRIES, FRESH, NESOI",1637844,-,0,-,2017,09,0810400050
0810400050,"CRANBERRIES AND OTHER FRUITS OF THE GENUS VACCINIUM EXCEPT BLUEBERRIES, FRESH, NESOI",2041005,-,0,-,2017,10,0810400050
0810400050,"CRANBERRIES AND OTHER FRUITS OF THE GENUS VACCINIUM EXCEPT BLUEBERRIES, FRESH, NESOI",2551116,-,0,-,2017,11,0810400050
0810400050,"CRANBERRIES AND OTHER FRUITS OF THE GENUS VACCINIUM EXCEPT BLUEBERRIES, FRESH, NESOI",3104741,-,0,-,2017,12,0810400050
0810400050,"CRANBERRIES AND OTHER FRUITS OF THE GENUS VACCINIUM EXCEPT BLUEBERRIES, FRESH, NESOI",25272,-,0,-,2018,01,0810400050
0810400050,"CRANBERRIES AND OTHER FRUITS OF THE GENUS VACCINIUM EXCEPT BLUEBERRIES, FRESH, NESOI",108659,-,0,-,2018,02,0810400050
0810400050,"CRANBERRIES AND OTHER FRUITS OF THE GENUS VACCINIUM EXCEPT BLUEBERRIES, FRESH, NESOI",256424,-,0,-,2018,03,0810400050
0810400050,"CRANBERRIES AND OTHER FRUITS OF THE GENUS VACCINIUM EXCEPT BLUEBERRIES, FRESH, NESOI",322049,-,0,-,2018,04,0810400050
0810400050,"CRANBERRIES AND OTHER FRUITS OF THE GENUS VACCINIUM EXCEPT BLUEBERRIES, FRESH, NESOI",349869,-,0,-,2018,05,0810400050
0810400050,"CRANBERRIES AND OTHER FRUITS OF THE GENUS VACCINIUM EXCEPT BLUEBERRIES, FRESH, NESOI",528341,-,0,-,2018,06,0810400050
0810400050,"CRANBERRIES AND OTHER FRUITS OF THE GENUS VACCINIUM EXCEPT BLUEBERRIES, FRESH, NESOI",1086397,-,0,-,2018,07,0810400050
0810400050,"CRANBERRIES AND OTHER FRUITS OF THE GENUS VACCINIUM EXCEPT BLUEBERRIES, FRESH, NESOI",1313234,-,0,-,2018,08,0810400050
0810400050,"CRANBERRIES AND OTHER FRUITS OF THE GENUS VACCINIUM EXCEPT BLUEBERRIES, FRESH, NESOI",1921126,-,0,-,2018,09,0810400050
0810400050,"CRANBERRIES AND OTHER FRUITS OF THE GENUS VACCINIUM EXCEPT BLUEBERRIES, FRESH, NESOI",2527193,-,0,-,2018,10,0810400050
0810400050,"CRANBERRIES AND OTHER FRUITS OF THE GENUS VACCINIUM EXCEPT BLUEBERRIES, FRESH, NESOI",2999538,-,0,-,2018,11,0810400050
0810400050,"CRANBERRIES AND OTHER FRUITS OF THE GENUS VACCINIUM EXCEPT BLUEBERRIES, FRESH, NESOI",3380099,-,0,-,2018,12,0810400050
0810400050,"CRANBERRIES AND OTHER FRUITS OF THE GENUS VACCINIUM EXCEPT BLUEBERRIES, FRESH, NESOI",190014,-,0,-,2019,01,0810400050
0810400050,"CRANBERRIES AND OTHER FRUITS OF THE GENUS VACCINIUM EXCEPT BLUEBERRIES, FRESH, NESOI",332033,-,0,-,2019,02,0810400050
0810400050,"CRANBERRIES AND OTHER FRUITS OF THE GENUS VACCINIUM EXCEPT BLUEBERRIES, FRESH, NESOI",504383,-,0,-,2019,03,0810400050
0810400050,"CRANBERRIES AND OTHER FRUITS OF THE GENUS VACCINIUM EXCEPT BLUEBERRIES, FRESH, NESOI",667844,-,0,-,2019,04,0810400050
0810400050,"CRANBERRIES AND OTHER FRUITS OF THE GENUS VACCINIUM EXCEPT BLUEBERRIES, FRESH, NESOI",855779,-,0,-,2019,05,0810400050
0810400050,"CRANBERRIES AND OTHER FRUITS OF THE GENUS VACCINIUM EXCEPT BLUEBERRIES, FRESH, NESOI",1127111,-,0,-,2019,06,0810400050
0810400050,"CRANBERRIES AND OTHER FRUITS OF THE GENUS VACCINIUM EXCEPT BLUEBERRIES, FRESH, NESOI",2087902,-,0,-,2019,07,0810400050
0810400050,"CRANBERRIES AND OTHER FRUITS OF THE GENUS VACCINIUM EXCEPT BLUEBERRIES, FRESH, NESOI",2597737,-,0,-,2019,08,0810400050
0810400050,"CRANBERRIES AND OTHER FRUITS OF THE GENUS VACCINIUM EXCEPT BLUEBERRIES, FRESH, NESOI",3093303,-,0,-,2019,09,0810400050
0810400050,"CRANBERRIES AND OTHER FRUITS OF THE GENUS VACCINIUM EXCEPT BLUEBERRIES, FRESH, NESOI",3728799,-,0,-,2019,10,0810400050
0810400050,"CRANBERRIES AND OTHER FRUITS OF THE GENUS VACCINIUM EXCEPT BLUEBERRIES, FRESH, NESOI",4098274,-,0,-,2019,11,0810400050
0810400050,"CRANBERRIES AND OTHER FRUITS OF THE GENUS VACCINIUM EXCEPT BLUEBERRIES, FRESH, NESOI",4772944,-,0,-,2019,12,0810400050
0810400050,"CRANBERRIES AND OTHER FRUITS OF THE GENUS VACCINIUM EXCEPT BLUEBERRIES, FRESH, NESOI",234689,-,0,-,2020,01,0810400050
0810400050,"CRANBERRIES AND OTHER FRUITS OF THE GENUS VACCINIUM EXCEPT BLUEBERRIES, FRESH, NESOI",541166,-,0,-,2020,02,0810400050
0810400050,"CRANBERRIES AND OTHER FRUITS OF THE GENUS VACCINIUM EXCEPT BLUEBERRIES, FRESH, NESOI",779762,-,0,-,2020,03,0810400050
0810400050,"CRANBERRIES AND OTHER FRUITS OF THE GENUS VACCINIUM EXCEPT BLUEBERRIES, FRESH, NESOI",877242,-,0,-,2020,04,0810400050
0810400050,"CRANBERRIES AND OTHER FRUITS OF THE GENUS VACCINIUM EXCEPT BLUEBERRIES, FRESH, NESOI",1429228,-,0,-,2020,05,0810400050
0810400050,"CRANBERRIES AND OTHER FRUITS OF THE GENUS VACCINIUM EXCEPT BLUEBERRIES, FRESH, NESOI",2253091,-,0,-,2020,06,0810400050
0810400050,"CRANBERRIES AND OTHER FRUITS OF THE GENUS VACCINIUM EXCEPT BLUEBERRIES, FRESH, NESOI",3149795,-,0,-,2020,07,0810400050
0810400050,"CRANBERRIES AND OTHER FRUITS OF THE GENUS VACCINIUM EXCEPT BLUEBERRIES, FRESH, NESOI",3858440,-,0,-,2020,08,0810400050
0810400050,"CRANBERRIES AND OTHER FRUITS OF THE GENUS VACCINIUM EXCEPT BLUEBERRIES, FRESH, NESOI",4397167,-,0,-,2020,09,0810400050
0810400050,"CRANBERRIES AND OTHER FRUITS OF THE GENUS VACCINIUM EXCEPT BLUEBERRIES, FRESH, NESOI",4933677,-,0,-,2020,10,0810400050
0810400050,"CRANBERRIES AND OTHER FRUITS OF THE GENUS VACCINIUM EXCEPT BLUEBERRIES, FRESH, NESOI",5357103,-,0,-,2020,11,0810400050
0810400050,"CRANBERRIES AND OTHER FRUITS OF THE GENUS VACCINIUM EXCEPT BLUEBERRIES, FRESH, NESOI",5837048,-,0,-,2020,12,0810400050
0810400050,"CRANBERRIES AND OTHER FRUITS OF THE GENUS VACCINIUM EXCEPT BLUEBERRIES, FRESH, NESOI",306083,-,0,-,2021,01,0810400050
0810400050,"CRANBERRIES AND OTHER FRUITS OF THE GENUS VACCINIUM EXCEPT BLUEBERRIES, FRESH, NESOI",355024,-,0,-,2021,02,0810400050
0810400050,"CRANBERRIES AND OTHER FRUITS OF THE GENUS VACCINIUM EXCEPT BLUEBERRIES, FRESH, NESOI",419865,-,0,-,2021,03,0810400050
0810400050,"CRANBERRIES AND OTHER FRUITS OF THE GENUS VACCINIUM EXCEPT BLUEBERRIES, FRESH, NESOI",503901,-,0,-,2021,04,0810400050
0810400050,"CRANBERRIES AND OTHER FRUITS OF THE GENUS VACCINIUM EXCEPT BLUEBERRIES, FRESH, NESOI",829045,-,0,-,2021,05,0810400050
0810400050,"CRANBERRIES AND OTHER FRUITS OF THE GENUS VACCINIUM EXCEPT BLUEBERRIES, FRESH, NESOI",975876,-,0,-,2021,06,0810400050
0810400050,"CRANBERRIES AND OTHER FRUITS OF THE GENUS VACCINIUM EXCEPT BLUEBERRIES, FRESH, NESOI",1459004,-,0,-,2021,07,0810400050
0810400050,"CRANBERRIES AND OTHER FRUITS OF THE GENUS VACCINIUM EXCEPT BLUEBERRIES, FRESH, NESOI",1710531,-,0,-,2021,08,0810400050
0810400050,"CRANBERRIES AND OTHER FRUITS OF THE GENUS VACCINIUM EXCEPT BLUEBERRIES, FRESH, NESOI",2490998,-,0,-,2021,09,0810400050
0810400050,"CRANBERRIES AND OTHER FRUITS OF THE GENUS VACCINIUM EXCEPT BLUEBERRIES, FRESH, NESOI",3095192,-,0,-,2021,10,0810400050
0810400050,"CRANBERRIES AND OTHER FRUITS OF THE GENUS VACCINIUM EXCEPT BLUEBERRIES, FRESH, NESOI",3413283,-,0,-,2021,11,0810400050
0810400050,"CRANBERRIES AND OTHER FRUITS OF THE GENUS VACCINIUM EXCEPT BLUEBERRIES, FRESH, NESOI",3509076,-,0,-,2021,12,0810400050
0810400050,"CRANBERRIES AND OTHER FRUITS OF THE GENUS VACCINIUM EXCEPT BLUEBERRIES, FRESH, NESOI",27575,-,0,-,2022,01,0810400050
0810400050,"CRANBERRIES AND OTHER FRUITS OF THE GENUS VACCINIUM EXCEPT BLUEBERRIES, FRESH, NESOI",61776,-,0,-,2022,02,0810400050
